,isourbid,iso3,urbid,name,pop_2000,area_sq_km,urban_day_mean,buffer_day_mean,day_diff,urban_night_mean,buffer_night_mean,night_diff,latitude,longitude,pop_per_sq_km
13886,IND47535,IND,47535,DEORIA,105379.2,75.3,28.24,28.24,-1.7769999999999997,25.37,25.27,0.10000000000000142,26.50551593,83.78587299,1351.5670650730412
13894,CHN47568,CHN,47568,MEIJIANG,110000.0,49.96,39.38,39.38,3.42,23.11,22.56,0.5500000000000007,26.47423899,116.0245401,2201.7614091273017
13907,USA47597,USA,47597,BROWNSVILLE,770961.0,2138.968,47.91,47.91,-0.86,23.49,23.48,0.00999999999999801,26.20284302,-98.03566723,209.74706652120565
13908,MEX47597,MEX,47597,REYNOSA,906805.0,1118.91,48.12,48.12,-0.89,23.95,23.63,0.3200000000000003,26.06314686,-98.19641338,810.4360493694755
13913,CHN47605,CHN,47605,LEIYANG,254217.0,96.13,41.33,41.33,-0.27,26.261,24.84,1.4299999999999997,26.40369503,112.8472882,2644.5126391345057
13918,CHN47616,CHN,47616,CHANGNING,213236.0,47.765,36.46,36.46,-1.7769999999999997,26.08,25.22,0.8599999999999994,26.41241152,112.4012358,6932.24967490247
13919,IND47619,IND,47619,GWALIOR,806185.0,572.78,47.49,47.49,3.58,23.22,23.26,-0.0400000000000027,26.28273227,78.18990969,1407.4950242676073
13921,IND47629,IND,47629,JODHPUR,826394.0,474.99,47.86,47.86,-1.7769999999999997,26.25,25.6,0.6499999999999986,26.28655908,73.02740117,1739.813469757258
13923,IND47634,IND,47634,Nagaon,105379.2,99.25,32.17,32.17,0.4,26.261,25.720999999999997,-0.35999999999999943,26.35152403,92.69821238,1055.6775818639799
13934,CHN47660,CHN,47660,LIANJIANG,106182.0,47.765,40.56,40.56,2.06,24.34,23.49,0.8500000000000014,26.32035537,115.3632951,2225.1047778709135
13938,CHN47669,CHN,47669,DUYUEN,223538.0,124.73,32.77,32.77,1.68,19.98,19.45,0.5300000000000011,26.2703395,107.5193298,1792.1750982121382
13939,CHN47670,CHN,47670,SANMING,289397.0,245.62,36.95,36.95,2.7,23.06,22.14,0.9199999999999982,26.26747935,117.6230168,1178.2306001139973
13948,PAK47695,PAK,47695,NAWABSHAH,196127.0,130.14,45.28,45.28,3.35,24.95,24.01,0.9399999999999977,26.25168492,68.41870321,1507.0462578761335
13949,CHN47697,CHN,47697,ANSHUN,360558.0,130.92,33.31,33.31,2.04,18.38,17.99,0.39000000000000057,26.24871079,105.9244004,2754.0329972502295
13955,IND47709,IND,47709,RAEBARELI,164861.0,127.85,44.11,44.11,-0.2,21.94,22.59,-0.6499999999999986,26.23075085,81.25370425,1289.4876808760266
13956,CHN47711,CHN,47711,YONGZHOU,363739.0,110.9,40.24,40.24,0.65,24.33,24.32,0.00999999999999801,26.23551366,111.6284028,3279.882777276826
13960,IND47722,IND,47722,SIWAN,105381.0,47.765,38.24,38.24,-0.2,26.261,25.720999999999997,0.3000000000000007,26.22342143,84.36559708,2319.12411971831
13962,IND47728,IND,47728,Guwahati,801907.0,467.69,28.6,28.6,-1.44,24.3,24.79,-0.48999999999999844,26.14485268,91.72658655,1714.6122431525155
13969,CHN47738,CHN,47738,FUZHOU,2067882.5999999978,925.9,38.74,38.74,3.15,23.67,22.89,0.7800000000000011,26.04017247,119.4181386,3013.058645642078
13970,IND47742,IND,47742,MUZAFFARPUR,318701.0,218.14,32.36,32.36,-1.7769999999999997,24.38,23.25,1.129999999999999,26.13944836,85.37450406,1460.9929403135602
13971,CHN47743,CHN,47743,CHENGGUAN,112540.0,74.74,36.89,36.89,1.75,22.67,22.26,0.41000000000000014,26.18001012,118.1975388,1505.753278030506
13972,IND47744,IND,47744,TONK,132261.0,99.41,50.08,50.08,4.17,24.03,24.29,-0.259999999999998,26.17258261,75.79963304,1330.4597123025853
13974,IND47749,IND,47749,DARBHANGA,261512.0,110.99,39.45,39.45,-0.89,24.33,24.41,-0.08000000000000185,26.14946122,85.91023263,2356.1762320929815
13984,IND47783,IND,47783,BEAWAR,120599.0,141.88,48.56,48.56,-0.96,24.07,23.84,0.23000000000000043,26.10019259,74.33518015,850.0070482097548
13995,MEX47810,MEX,47810,AHOME,900359.0,1279.28,45.15,45.15,1.12,22.72,23.55,-0.7299999999999969,25.85565246,-108.9337522,703.8013570133201
13996,IND47813,IND,47813,AZAMGARH,105379.2,106.44,43.32,43.32,2.24,21.6,21.66,-0.05999999999999872,26.06367364,83.18670484,957.7978203682826
14002,ARE47837,ARE,47837,RASALHAYMAH,105379.2,784.97,49.77,49.77,-0.4,26.261,25.720999999999997,1.4800000000000004,25.78531319,56.01221926,130.0368166936316
14010,CHN47850,CHN,47850,YONGAN,190456.0,204.52,38.9,38.9,4.17,22.98,21.89,1.0899999999999999,25.99547049,117.355665,931.234109133581
14013,IND47862,IND,47862,MAUNATHBHANJAN,231355.0,199.93,43.39,43.39,-0.03,21.5,21.91,-0.41000000000000014,25.96900582,83.58581575,1157.1800130045515
14016,IND47874,IND,47874,ORAI,134709.0,98.01,34.41,34.41,-1.7769999999999997,24.1,21.83,1.7710000000000001,25.99819647,79.4701676,1374.4413835322925
14018,MEX47876,MEX,47876,MONTERREY,2067882.5999999978,2138.968,47.28,47.28,1.74,22.71,21.43,1.2800000000000011,25.73104343,-100.2378095,1907.2659279301015
14029,IND47916,IND,47916,DIMAPUR,105379.2,179.99,31.66,31.66,0.63,26.21,24.38,1.7710000000000001,25.88300155,93.74796722,581.6378687704872
14030,MEX47919,MEX,47919,TORREON,1253099.0,2138.968,49.99,49.99,-0.96,20.35,20.11,0.240000000000002,25.63503403,-103.3945832,565.9989340367487
14043,CHN47961,CHN,47961,GANZHOU,384608.0,233.78,39.28,39.28,1.68,24.86,23.55,1.3099999999999987,25.8531403,114.9578309,1645.1706732825733
14045,IND47972,IND,47972,SAHARSA,118697.0,57.17,39.63,39.63,4.17,21.69,21.79,-0.09999999999999787,25.88512617,86.59908811,2076.2112996326746
14053,CHN47994,CHN,47994,TINGZHOU,105379.2,71.87,36.4,36.4,2.35,22.25,21.61,0.6400000000000006,25.84024818,116.3600695,1432.558786698205
14060,CHN48019,CHN,48019,CHENZHOU,346280.0,129.1,42.11,42.11,2.44,25.15,23.7,1.4499999999999993,25.80165044,113.0273573,2682.2618125484123
14064,IND48024,IND,48024,PALI,181748.0,127.33,51.06699999999999,51.06699999999999,-0.28,24.19,23.06,1.1300000000000026,25.78666891,73.32933021,1427.3776800439803
14065,BGD48025,BGD,48025,SAIDPUR,108734.0,101.28,32.07,32.07,0.38,20.72,20.44,0.2799999999999976,25.78833729,88.90562024,1073.5979462875198
14066,BGD48026,BGD,48026,RANGPUR,310204.0,202.11,30.95,30.95,0.52,19.73,23.19,-0.7299999999999969,25.75990712,89.26793189,1534.8275691455146
14067,CHN48027,CHN,48027,FUQING,376310.0,519.49,37.41,37.41,2.54,24.04,22.97,1.0700000000000003,25.68888275,119.3683599,724.3835300005775
14068,IND48028,IND,48028,PURNIA,164507.0,114.6,34.56,34.56,1.28,24.04,23.96,0.0799999999999983,25.78143839,87.50080435,1435.4886561954625
14070,SAU48035,SAU,48035,ALHUFUF,571172.0,2138.968,51.06699999999999,51.06699999999999,0.14,23.52,22.31,1.2100000000000009,25.43006796,49.48633095,242.29615709298233
14071,PAK48036,PAK,48036,TANDOADAM,109615.0,87.38,38.23,38.23,0.48,25.35,24.98,0.370000000000001,25.76946581,68.67015905,1254.4632639047838
14073,IND48041,IND,48041,CHHAPRA,207325.0,56.68,39.53,39.53,0.37,26.261,25.720999999999997,-0.5199999999999996,25.7864597,84.74246283,3657.815808045166
14076,IND48049,IND,48049,JAUNPUR,166139.0,114.46,43.61,43.61,-1.48,25.99,23.92,1.7710000000000001,25.74993512,82.69784961,1451.5027083697362
14077,IND48050,IND,48050,BALLIA,105379.2,86.61,43.89,43.89,2.14,26.261,25.720999999999997,0.34999999999999787,25.76327532,84.16196928,1157.4298579840665
14088,CHN48084,CHN,48084,ZHONGAN,118346.0,331.25,29.94,29.94,0.67,13.37,11.74,1.629999999999999,25.66333469,104.370354,357.2709433962264
14092,IND48091,IND,48091,PATNA,1759008.0,613.93,37.06,37.06,-1.7769999999999997,26.261,25.720999999999997,0.15000000000000213,25.60962971,85.16909509,2865.160523186683
14094,CHN48095,CHN,48095,DALI,255263.0,47.765,30.85,30.85,4.17,10.75,10.299000000000001,1.2300000000000022,25.69516109,100.1659198,5720.820259973107
14101,CHN48111,CHN,48111,NANKANG,132462.0,47.765,37.02,37.02,-1.63,24.36,23.79,0.5700000000000003,25.6733542,114.771114,3002.992518703242
14104,IND48125,IND,48125,SHILLONG,166826.0,235.01,28.24,28.24,0.68,10.75,10.299000000000001,-0.7299999999999969,25.58752882,91.89833525,709.867665205736
14105,BGD48128,BGD,48128,DINAJPUR,154106.0,127.24,32.55,32.55,1.62,20.96,20.29,0.6700000000000017,25.62749996,88.64576173,1211.1442942470921
14112,IND48140,IND,48140,RAIGANJ,161079.0,99.87,36.49,36.49,-0.23,21.92,21.31,0.610000000000003,25.62342355,88.14013793,1612.8867527786122
14119,CHN48154,CHN,48154,QUJING,377906.0,214.59,32.16,32.16,2.07,16.1,10.45,1.7710000000000001,25.54775717,103.8120387,1761.0606272426487
14120,MEX48156,MEX,48156,SALTILLO,562587.0,714.68,45.92,45.92,2.94,17.0,15.18,1.7710000000000001,25.47618718,-100.941208,787.1872726255108
14124,QAT48176,QAT,48176,DOHA,503962.0,1508.27,50.32,50.32,-0.31,26.261,24.57,1.75,25.30672637,51.4054146,334.1324829108847
14126,ARE48177,ARE,48177,DUBAYY,2067882.5999999978,2138.968,51.06699999999999,51.06699999999999,-1.02,26.261,25.35,1.0299999999999976,24.68212908,55.26872101,334.42179926533987
14127,IND48179,IND,48179,GHAZIPUR,105379.2,95.7,41.28,41.28,-1.7769999999999997,23.94,23.35,0.5899999999999999,25.58523315,83.5775243,1086.3113897596656
14128,CHN48180,CHN,48180,SHUNLING,161120.0,47.765,42.17,42.17,1.9,24.25,23.28,0.9699999999999989,25.59207195,111.9430955,3783.047663770838
14133,IND48197,IND,48197,KATIHAR,170742.0,79.02,37.97,37.97,2.16,23.59,21.75,1.7710000000000001,25.55041055,87.57343702,2160.7441154138196
14135,PAK48205,PAK,48205,MIRPURKHAS,193221.0,128.62,41.51,41.51,2.05,24.61,23.98,0.629999999999999,25.52608155,69.03342304,1502.2624786191882
14141,CHN48217,CHN,48217,FUCUN,133635.0,389.38,28.24,28.24,0.06,10.75,10.299000000000001,-0.11999999999999922,25.39657749,104.2574595,343.19944527197083
14142,IND48221,IND,48221,ALLAHABAD,1002824.0,549.77,43.44,43.44,3.03,23.19,23.16,0.030000000000001137,25.42871659,81.85591818,1824.0791603761575
14143,CHN48222,CHN,48222,DAOJIANG,140643.0,47.765,39.23,39.23,-1.52,24.63,23.55,1.0799999999999983,25.51471627,111.5963075,3143.562807331247
14144,CHN48228,CHN,48228,PUTIAN,1062052.0,457.86,38.53,38.53,2.64,24.07,23.16,0.9100000000000001,25.43159718,119.0807521,2319.599877691871
14147,CHN48234,CHN,48234,TANCHENG,117341.0,47.765,36.86,36.86,2.91,24.5,22.61,1.7710000000000001,25.50273696,119.7856522,4828.847736625515
14148,IND48239,IND,48239,JHANSI,385671.0,315.42,46.64,46.64,1.38,24.37,23.52,0.8500000000000014,25.42494221,78.57415996,1222.722084839262
14149,IND48240,IND,48240,BANDA,130427.0,97.5,47.68,47.68,-1.67,26.261,25.720999999999997,0.3000000000000007,25.48112056,80.34913892,1337.7128205128206
14151,CHN48242,CHN,48242,LONGXUN,130620.0,69.75,38.48,38.48,4.17,21.93,21.12,0.8099999999999987,25.48986643,118.2482298,1872.6881720430108
14155,IND48255,IND,48255,BEGUSARAI,305159.0,395.14,37.78,37.78,-0.37,25.85,25.720999999999997,0.120000000000001,25.41332496,86.0309078,772.2807106342057
14159,PAK48262,PAK,48262,HYDERABAD,1339944.0,1060.21,39.71,39.71,-0.44,24.33,23.91,0.41999999999999815,25.34484026,68.45158108,1263.8477282802464
14163,IND48278,IND,48278,SHIVPURI,142450.0,138.05,36.68,36.68,0.28,22.42,23.43,-0.7299999999999969,25.41460772,77.66356599,1031.8725099601593
14167,IND48288,IND,48288,BHILWARA,268642.0,264.61,49.25,49.25,0.71,23.35,22.78,0.5700000000000003,25.34254547,74.62539337,1015.2375193681266
14169,IND48292,IND,48292,VARANASI,1231243.0,636.58,44.54,44.54,0.02,23.0,22.78,0.21999999999999886,25.3205638,83.00755856,1934.1528166137798
14171,CHN48298,CHN,48298,GUILIN,764424.0,463.58,37.19,37.19,0.89,23.57,22.58,0.990000000000002,25.28298873,110.3052811,1648.9581086328142
14181,IND48319,IND,48319,MUNGER,278781.0,135.68,37.28,37.28,1.56,25.69,25.720999999999997,-0.10999999999999943,25.35179762,86.49595216,2054.6948702830186
14184,CHN48336,CHN,48336,BANGTOU,368396.0,69.05,39.84,39.84,3.46,24.01,23.02,0.990000000000002,25.36395239,118.7013459,5335.206372194062
14195,CHN48365,CHN,48365,TAOCHENG,152891.0,56.66,39.04,39.04,4.16,23.14,22.23,0.9100000000000001,25.32492897,118.2960489,2698.393928697494
14197,IND48369,IND,48369,KOTA,698647.0,568.68,45.45,45.45,-1.7769999999999997,23.54,23.06,0.4800000000000004,25.20368702,75.8778918,1228.541534782303
14206,CHN48384,CHN,48384,FENGTING,244696.0,79.54,40.22,40.22,2.5,23.86,23.51,0.34999999999999787,25.27435778,118.8521363,3076.389238119185
14210,TWN48402,TWN,48402,TAIPEI,2067882.5999999978,2138.968,34.24,34.24,3.81,23.61,21.31,1.7710000000000001,23.94897072,120.743775,1386.304932735426
14215,IND48413,IND,48413,BHAGALPUR,334715.0,141.67,33.58,33.58,-1.7769999999999997,23.36,23.6,-0.240000000000002,25.24640418,86.99168308,2362.638526152326
14224,IND48435,IND,48435,BIHAR,228730.0,114.97,42.47,42.47,-1.7769999999999997,26.261,25.720999999999997,0.1700000000000017,25.20466415,85.52262507,1989.4755153518308
14225,IND48436,IND,48436,BALURGHAT,132118.0,47.765,33.62,33.62,-0.25,19.52,21.13,-0.7299999999999969,25.23221933,88.78881939,2960.9592111160914
14232,IND48461,IND,48461,JAHANABAD,107406.0,47.765,43.95,43.95,-1.7769999999999997,26.261,25.720999999999997,-0.2699999999999996,25.2167966,84.99145657,3292.642550582465
14244,IND48490,IND,48490,MIRZAPURCUMVINDHYACHAL,238430.0,150.61,44.19,44.19,0.71,23.34,22.52,0.8200000000000003,25.1497746,82.56183768,1583.0954119912356
14248,CHN48501,CHN,48501,LONGNAN,149475.0,228.0,35.16,35.16,1.05,22.11,21.9,0.21000000000000085,25.00827711,114.8848715,655.5921052631579
14252,CHN48510,CHN,48510,KUNMING,2067882.5999999978,1170.31,31.02,31.02,2.61,12.54,10.299000000000001,1.7710000000000001,24.99599062,102.6751755,2434.2046124531107
14253,CHN48511,CHN,48511,CHANGKENG,105379.2,47.765,37.19,37.19,0.69,20.9,20.69,0.2099999999999973,25.15657875,117.8931429,4688.878676470588
14254,SAU48514,SAU,48514,ARRIYAD,2067882.5999999978,2138.968,51.06699999999999,51.06699999999999,0.26,24.49,22.87,1.6199999999999974,24.70397461,46.67275861,718.960535872811
14258,CHN48520,CHN,48520,LECHANG,210108.0,83.96,41.36,41.36,4.17,22.85,21.87,0.9800000000000004,25.12957244,113.3650344,2502.4773701762747
14259,CHN48521,CHN,48521,LONGYAN,407459.0,234.85,37.87,37.87,4.17,22.38,20.06,1.7710000000000001,25.08531775,117.0351706,1734.9755162869917
14261,CHN48531,CHN,48531,BAOSHAN,128069.0,124.4,28.24,28.24,0.48,11.829999999999998,10.299000000000001,1.7710000000000001,25.1114748,99.17665491,1029.4935691318328
14263,CHN48540,CHN,48540,NANXIONG,143912.0,68.41,41.2,41.2,3.59,23.4,22.81,0.5899999999999999,25.12135174,114.315897,2103.6690542318374
14265,CHN48546,CHN,48546,SHAOGUAN,792313.0,774.26,38.92,38.92,2.26,22.64,22.37,0.2699999999999996,24.88071116,113.6094201,1023.3164570041072
14267,BHS48555,BHS,48555,NASSAU,210832.0,217.03,32.89,32.89,3.62,23.57,24.41,-0.7299999999999969,25.02961863,-77.40019505,971.4417361655071
14271,CHN48568,CHN,48568,CHUXIONG,216199.0,183.57,30.18,30.18,1.47,15.89,10.299000000000001,1.7710000000000001,25.05686074,101.5338172,1177.7469085362532
14273,PAK48573,PAK,48573,KARACHI,2067882.5999999978,1846.04,39.57,39.57,2.93,21.54,19.96,1.5799999999999983,24.93074098,67.13423456,5373.5179086043645
14278,CHN48584,CHN,48584,FENGCHENG,133465.0,54.44,38.87,38.87,2.42,23.33,22.32,1.009999999999998,25.06342432,118.1849888,2451.5980896399706
14281,CHN48589,CHN,48589,QUANZHOU,2067882.5999999978,2138.968,39.89,39.89,3.43,24.14,23.05,1.0899999999999999,24.66924544,118.2407609,1697.024465858063
14286,IND48607,IND,48607,ENGLISHBAZAR,218764.0,143.79,28.55,28.55,-1.7769999999999997,21.66,21.64,0.019999999999999574,25.01727563,88.13329721,1521.4131719869254
14287,CHN48609,CHN,48609,ZHONGSHU,105379.2,94.14,31.56,31.56,1.39,16.07,14.88,1.1899999999999995,25.02488059,103.6567716,1098.1516889738687
14306,CHN48662,CHN,48662,NANAN,456702.0,50.59,41.56,41.56,2.77,24.25,23.22,1.0300000000000011,24.96680363,118.3924891,9027.515319233049
14307,IND48665,IND,48665,SASARAM,243454.0,207.47,45.62,45.62,-1.19,26.261,25.720999999999997,0.5499999999999972,24.92515616,84.1355844,1173.4419434135057
14312,BGD48675,BGD,48675,SYLHET,288965.0,352.84,31.75,31.75,-0.5,18.87,19.18,-0.3099999999999987,24.88762659,91.94133461,818.9689377621586
14316,BGD48684,BGD,48684,JAMALPUR,115968.0,74.7,28.7,28.7,-1.41,21.32,20.93,0.39000000000000057,24.92430002,89.95269674,1552.4497991967871
14318,MEX48690,MEX,48690,CULIACAN,622265.0,1025.06,47.4,47.4,4.17,23.52,23.24,0.28000000000000114,24.7689856,-107.4996173,607.052270111018
14324,CHN48704,CHN,48704,CHONGWU,128228.0,47.765,32.99,32.99,-1.7769999999999997,23.68,23.58,0.10000000000000142,24.89678103,118.9131914,4144.408532643826
14331,BGD48720,BGD,48720,BOGRA,146832.0,181.57,31.73,31.73,0.79,22.49,22.08,0.41000000000000014,24.83214256,89.38097948,808.6798479925098
14335,OMN48725,OMN,48725,AS-SIB,1291749.0,2138.968,45.21,45.21,-1.7769999999999997,26.18,25.720999999999997,0.05000000000000071,23.85357547,57.6462424,459.04371002132194
14337,IND48730,IND,48730,IMPHAL,225309.0,286.03,36.42,36.42,3.05,16.96,16.13,0.8300000000000018,24.81087581,93.94813847,787.7110792574206
14340,TWN48737,TWN,48737,ILAN,242688.0,488.56,37.43,37.43,4.17,21.46,20.82,0.6400000000000006,24.70825505,121.7573268,496.74144424430983
14342,IND48739,IND,48739,SILCHAR,139441.0,148.85,34.3,34.3,0.93,19.0,19.6,-0.6000000000000014,24.82199061,92.7943396,936.7887134699362
14343,BGD48744,BGD,48744,NAUGAON,156630.0,170.67,32.44,32.44,0.76,21.8,21.11,0.6900000000000013,24.81933543,88.97070724,917.7359817191071
14345,IND48750,IND,48750,GAYA,402712.0,258.85,46.77,46.77,-1.34,26.18,25.720999999999997,0.17999999999999972,24.76526389,84.99481806,1555.773614062198
14353,CHN48781,CHN,48781,LIANZHOU,159936.0,87.31,36.66,36.66,1.52,23.18,22.29,0.8900000000000006,24.78284252,112.381386,1831.8176612071927
14362,BGD48807,BGD,48807,MYMENSINGH,221794.0,137.35,32.06,32.06,1.58,20.43,20.37,0.05999999999999872,24.75170034,90.4174306,1614.8088824171825
14380,CHN48857,CHN,48857,HECHI,198137.0,109.21,32.47,32.47,0.63,22.41,22.05,0.35999999999999943,24.69753047,108.0638566,1814.275249519275
14382,IND48862,IND,48862,LALITPUR,108111.0,76.59,46.11,46.11,1.59,25.23,23.57,1.6600000000000001,24.69500101,78.42761857,1411.5550332941636
14391,IND48883,IND,48883,GUNA,132934.0,106.14,50.45,50.45,0.26,21.91,21.54,0.370000000000001,24.64640733,77.32112928,1252.440173355945
14393,IND48890,IND,48890,UDAIPUR,380372.0,420.9,40.63,40.63,-1.7769999999999997,23.27,22.87,0.3999999999999986,24.59944876,73.7544671,903.7110952720361
14400,IND48913,IND,48913,SATNA,228934.0,210.03,34.96,34.96,-1.7769999999999997,22.18,21.57,0.6099999999999994,24.58336777,80.85325753,1090.006189591963
14402,SAU48917,SAU,48917,ALMADINAH,780820.0,1269.86,51.06699999999999,51.06699999999999,0.61,26.22,25.5,0.7199999999999989,24.47866446,39.60680894,614.8866804214638
14408,BGD48931,BGD,48931,NAWABGANJ,150818.0,76.41,35.65,35.65,-1.11,22.15,22.2,-0.05000000000000071,24.59183728,88.28503038,1973.7992409370502
14415,IND48945,IND,48945,REWA,176910.0,311.66,47.35,47.35,2.46,21.16,21.12,0.03999999999999915,24.53490442,81.27119899,567.6378104344477
14423,CHN48970,CHN,48970,LUXI,233095.0,60.15,32.21,32.21,2.52,15.66,12.47,1.7710000000000001,24.52949493,103.7739613,3875.22859517872
14429,CHN48981,CHN,48981,YIZHOU,169907.0,102.35,32.6,32.6,-0.23,23.12,22.24,0.8800000000000026,24.50564044,108.6233672,1660.0586223742062
14430,CHN48982,CHN,48982,HEZHOU,225723.0,195.42,38.33,38.33,3.19,23.41,22.37,1.0399999999999991,24.44322848,111.541155,1155.0660116671784
14433,IND48988,IND,48988,DEOGHAR,109679.0,110.95,46.66,46.66,0.37,25.15,24.37,0.7799999999999976,24.49733634,86.69324041,988.5443893645786
14444,IND49018,IND,49018,NEEMUCH,105379.2,147.59,51.06699999999999,51.06699999999999,1.14,20.65,21.93,-0.7299999999999969,24.44931698,74.88619869,710.075208347449
14449,BGD49029,BGD,49029,SIRAJGANJ,129603.0,59.94,30.03,30.03,0.97,22.16,22.46,-0.3000000000000007,24.45506727,89.69708877,2162.2122122122123
14453,CHN49038,CHN,49038,LIUZHOU,1043458.0,608.85,35.14,35.14,0.74,23.96,23.24,0.7200000000000024,24.3284442,109.385447,1713.8178533300484
14455,CHN49047,CHN,49047,YUXI,188580.0,283.14,32.3,32.3,2.37,16.29,12.71,1.7710000000000001,24.36319735,102.5408269,666.0309387582115
14460,BGD49068,BGD,49068,RAJSHAHI,390188.0,151.85,37.09,37.09,2.27,22.67,21.93,0.740000000000002,24.38479153,88.62424185,2569.5620678300957
14479,CHN49105,CHN,49105,MEIZHOU,352377.0,304.38,35.52,35.52,1.9,22.09,21.22,0.870000000000001,24.31439224,116.1430365,1157.6877587226493
14480,CHN49106,CHN,49106,XIAOXI,125516.0,52.4,40.05,40.05,3.33,21.84,21.51,0.3299999999999983,24.36805264,117.3208222,2395.343511450382
14486,SAU49120,SAU,49120,ALHARJ,233175.0,1465.82,51.06699999999999,51.06699999999999,1.05,23.19,22.78,0.41000000000000014,24.13647783,47.32035572,159.07478407990067
14497,MEX49163,MEX,49163,LAPAZ,162954.0,347.34,51.06699999999999,51.06699999999999,1.06,22.15,22.27,-0.120000000000001,24.13716677,-110.3008534,469.1483848678529
14498,IND49169,IND,49169,Deesa,162178.0,109.6,41.6,41.6,-1.12,22.14,21.9,0.240000000000002,24.25520992,72.18832249,1479.7262773722628
14501,BGD49172,BGD,49172,TANGAIL,126089.0,74.37,31.47,31.47,0.66,21.34,22.29,-0.7299999999999969,24.25598657,89.92564809,1695.4282640849804
14503,IND49183,IND,49183,BAHARAMPUR,248936.0,228.01,36.35,36.35,-0.73,23.45,22.75,0.6999999999999993,24.15060646,88.26539928,1091.7766764615587
14511,IND49205,IND,49205,PALANPUR,106979.0,86.56,49.21,49.21,0.58,22.41,22.23,0.17999999999999972,24.17813266,72.44688343,1235.8941774491682
14516,CHN49212,CHN,49212,YINGDE,277261.0,121.03,36.42,36.42,2.36,22.66,22.65,0.010000000000001563,24.16694069,113.4098368,2290.845244980583
14521,SAU49224,SAU,49224,YANBU,153802.0,923.22,51.06699999999999,51.06699999999999,-1.7769999999999997,24.57,23.39,1.1799999999999997,24.02912966,38.23129551,166.59301141656377
